,energies,volumes,volume_scale_factors
0,-0.007365010506440228,44.78975999999997,0.9599999999999994
1,-0.025459719060080488,45.722879999999996,0.98
2,-0.026755074743263663,46.656,1.0
3,-0.012926612221056288,47.58912000000002,1.0200000000000005
4,0.014512892670733635,48.52224000000001,1.0400000000000003
