,energies,volumes,volume_scale_factors
0,-1.7063559579673258,1062.990024001099,0.9599999999999996
1,-1.7163186548559857,1085.1356495011244,0.9800000000000018
2,-1.719379474030951,1107.2812750011453,1.0
3,-1.7166690898983368,1129.4269005011704,1.020000000000002
4,-1.709144505443723,1151.5725260011925,1.0400000000000011
