,energies,volumes,volume_scale_factors
0,-0.0018412526266402551,11.197439999999997,0.9599999999999999
1,-0.006364929765052096,11.430719999999997,0.98
2,-0.006688768685794599,11.663999999999998,1.0
3,-0.003231653055268069,11.897280000000004,1.0200000000000005
4,0.0036282231676718624,12.130560000000001,1.0400000000000003
